name,prep,usda_id,usda_description,ausnut_id,ausnut_description
"Рис",raw,20450,"Rice, white, medium-grain, raw, unenriched",02A10368,"Rice, white, uncooked"
"Рис",boiled,20451,"Rice, white, medium-grain, cooked, unenriched",12102003,"Rice, white, boiled, no added salt"
"Хліб пшеничний",raw,18064,"Bread, wheat",02B10603,"Bread, from white flour, commercial"
"Хліб житній",raw,18060,"Bread, rye",02B10635,"Bread, from rye flour, light, commercial"
"Яловичина",raw,23656,"Beef, flank, steak, separable lean only",08A11223,"Beef, steak, fully-trimmed, raw"
"Яловичина",boiled,13066,"Beef, flank, steak, separable lean and fat, trimmed to 0 fat, choice, cooked, braised",08A11254,"Beef, steak, fully-trimmed, boiled, casseroled, microwaved, poached, steamed or stewed, no added fat"
"Яловичина",roasted,13067,"Beef, flank, steak, separable lean and fat, trimmed to 0 fat, choice, cooked, broiled",08F11022,"Beef, steak, fully-trimmed, coated, baked, roasted, fried, grilled or BBQ'd, no added fat"
"Свинина",raw,10010,"Pork, fresh, leg (ham), whole, separable lean",08A30413,"Pork, leg steak (round, rump, topside, silverside), separable lean, raw"
"Свинина",boiled,10956,"Pork, loin, leg cap steak, boneless, separable lean and fat, cooked, broiled",08A30516,"Pork, loin chop, fully-trimmed, boiled, casseroled, microwaved, poached, steamed or stewed, no added fat"
"Свинина",roasted,10010,"Pork, fresh, leg (ham), whole, separable lean and fat, cooked, roasted",08A30414,"Pork, leg steak (round, rump, topside, silverside), separable lean, fried or stir fried, no added fat"
"Птиця",raw,05005,"Chicken, broilers or fryers, meat and skin and giblets and neck, raw",08C10509,"Chicken, flesh, raw"
"Птиця",boiled,5006,"Chicken, broilers or fryers, meat and skin and giblets and neck, stewed",08C10511,"Chicken, flesh, boiled, steamed, poached, stewed, casseroled or microwaved, with or without added fat"
"Птиця",roasted,05004,"Chicken, broilers or fryers, meat and skin and giblets and neck, roasted",08C10511,"Chicken, flesh, boiled, steamed, poached, stewed, casseroled or microwaved, with or without added fat"
"Сало",raw,10006,"Pork, fresh, separable fat, raw",08A30420,"Pork, leg steak (rump), separable fat, raw"
"Сало",roasted,10007,"Pork, fresh, separable fat, cooked",08A30475,"Pork, loin roast, separable fat, baked or roasted, no added fat"
"Борошно пшеничне",raw,20481,"Wheat flour, white, all-purpose, unenriched",02A20103,"Flour, wheat, white, plain"
"Макаронні вироби",raw,20420,"Pasta, dry, unenriched",02A10358,"Pasta, white wheat flour, plain, dry"
"Макаронні вироби",boiled,20421,"Pasta, cooked, unenriched, without added salt",02A10382,"Pasta, white wheat flour, plain, boiled from dry, no added salt"
"Крупи гречані",raw,20008,"Buckwheat",02A10344,"Buckwheat groats, uncooked"
"Крупи гречані",boiled,20010,"Buckwheat groats, roasted, cooked",02A10470,"Buckwheat groats, cooked in water, no added salt"
"Ковбаси",raw,7065,"Pork and beef sausage, fresh, cooked",08E20127,"Polish sausage"
"Молоко",raw,1174,"Milk, reduced fat, fluid, 2% milkfat",09A10204,"Milk, cow, fluid, reduced fat (1-2%), not further defined"
"Сметана",raw,1049,"Cream, fluid, half and half",09A50053,"Cream, regular thickened, light (~18% fat)"
"Масло вершкове",raw,1145,"Butter, without salt",04A10076,"Butter, plain, no added salt"
"Сир м'який",raw,1012,"Cheese, cottage, creamed, large or small curd",09B20071,"Cheese, cottage, regular fat"
"Цукор",raw,19335,"Sugars, granulated",12A10073,"Sugar, white, granulated or lump"
"Олія соняшникова",raw,4545,"Oil, sunflower, linoleic",04C10098,"Oil, sunflower"
"Яйця",raw,1123,"Egg, whole, raw, fresh",03A10075,"Egg, chicken, whole, raw"
"Яйця",boiled,01129,"Egg, whole, cooked, hard-boiled",03A10077,"Egg, chicken, whole, hard-boiled"
"Яйця",roasted,01128,"Egg, whole, cooked, fried",03A10124,"Egg, chicken, whole, fried, no fat added"
"Картопля",raw,11352,"Potatoes, flesh and skin, raw",13A11979,"Potato, pale skin, unpeeled, raw"
"Картопля",boiled,11365,"Potatoes, boiled, cooked in skin, flesh, without salt",13A12023,"Potato, pale skin, unpeeled, boiled, microwaved or steamed, drained"
"Картопля",roasted,11674,"Potatoes, baked, flesh and skin, without salt",13A11988,"Potato, pale skin, unpeeled, baked, roasted, fried, stir-fried, grilled or BBQ'd, no added fat"
"Капуста",raw,11109,"Cabbage, raw",13A11685,"Cabbage, white, raw"
"Капуста",boiled,11110,"Cabbage, cooked, boiled, drained, without salt",13A11813,"Cabbage, white, boiled, microwaved or steamed, drained, with and without added fat"
"Морква",raw,11124,"Carrots, raw",13A11671,"Carrot, mature, peeled or unpeeled, fresh or frozen, raw"
"Морква",boiled,11125,"Carrots, cooked, boiled, drained, without salt",13A11816,"Carrot, mature, peeled or unpeeled, fresh or frozen, boiled, microwaved or steamed, drained"
"Буряк",raw,11080,"Beets, raw",13A11670,"Beetroot, purple, peeled, fresh or frozen, raw"
"Буряк",boiled,11081,"Beets, cooked, boiled, drained",13A11809,"Beetroot, purple, peeled, fresh or frozen, boiled, microwaved or steamed, drained"
"Цибуля",raw,11282,"Onions, raw",13A11717,"Onion, mature, white skinned, peeled, fresh or frozen, raw"
"Цибуля",boiled,11283,"Onions, cooked, boiled, drained, without salt",13A12032,"Onion, mature, peeled, fresh or frozen, boiled, microwaved or steamed, drained"
"Сіль",raw,02047,"Salt, table",10F60097,"Salt, table, non-iodised"
"Апельсини",raw,09205,"Oranges, raw, with peel",06B10090,"Orange, peeled, raw, not further defined"
"Зелена квасоля",raw,11052,"Beans, snap, green, raw",13A20138,"Bean, mixed, canned, drained"
"Насіння соняшника",raw,12036,"Seeds, sunflower seed kernels, dried",11A10034,"Seed, sunflower, unsalted"
"Насіння гарбуза",raw,12163,"Seeds, pumpkin and squash seeds, whole, roasted, without salt",11A10036,"Seed, pumpkin, hulled & dried, unsalted"
"Грецький горіх",raw,12155,"Nuts, walnuts, english",11B10195,"Nut, walnut, raw, unsalted"
"Пластівці вівсяні",raw,08640,"Cereals, QUAKER, Instant Oatmeal Organic, Regular",02A10349,"Oats, rolled, uncooked"
"Гриби білі",raw,11938,"Mushroom, white, exposed to ultraviolet light, raw",13A11715,"Mushroom, common, fresh or frozen, raw"
"Гриби печериці",raw,11998,"Mushrooms, portabella, exposed to ultraviolet light, raw",13A11715,"Mushroom, common, fresh or frozen, raw"
"Інжир",raw,09094,"Figs, dried, uncooked",06D10471,"Fig, dried"
"Редиска",raw,11429,"Radishes, raw",13A11804,"Radish, red skinned, unpeeled, raw"
"Помідори",raw,11529,"Tomatoes, red, ripe, raw, year round average",13A11739,"Tomato, common, raw"
"Перець солодкий",raw,11821,"Peppers, sweet, red, raw",13A11687,"Capsicum, red, fresh or frozen, raw"
"Перець гострий",raw,11819,"Peppers, hot chili, red, raw",10E10107,"Chilli (chili), dried, ground"
"Часник",raw,11215,"Garlic, raw",13A11667,"Garlic, peeled or unpeeled, fresh or frozen, raw"
"Петрушка",raw,11297,"Parsley, fresh",13A11722,"Parsley, continental, raw"
"Кріп",raw,02045,"Dill weed, fresh",13A11897,"Dill, raw"
"Оселедець",raw,15236,"Fish, herring, Atlantic, raw",05A10665,"Herring, Atlantic, pickled"
"Сардина в олії",canned,15088,"Fish, sardine, Atlantic, canned in oil, drained solids with bone",05A10674,"Sardine, canned in oil, undrained"
"Сардина в томаті",canned,15089,"Fish, sardine, Pacific, canned in tomato sauce, drained solids with bone",05A10710,"Sardine, canned in tomato sauce, undrained"